vru.line,call_id,customer_id,priority,type,date,vru_entry,vru_exit,vru_time,q_start,q_exit,q_time,outcome,ser_start,ser_exit,ser_time,server,startdate
AA0209,31523,0,0,PS,1999-01-10,19:44:56,19:45:05,9,00:00:00,00:00:00,0,AGENT,19:45:05,19:49:47,282,MICHAL,0
AA0209,31524,0,0,PS,1999-01-10,20:07:26,20:07:39,13,00:00:00,00:00:00,0,AGENT,20:07:39,20:11:44,245,NAAMA,0
AA0209,31525,0,0,NW,1999-01-10,20:34:16,20:34:35,19,00:00:00,00:00:00,0,AGENT,20:34:35,20:36:35,120,NAAMA,0
AA0209,31526,0,0,NW,1999-01-10,20:44:33,20:44:41,8,00:00:00,00:00:00,0,AGENT,20:44:40,20:44:44,4,NO_SERVER,0
AA0209,5398,56727829,2,PS,1999-01-10,20:59:45,20:59:50,5,20:59:50,21:01:42,112,AGENT,21:01:41,21:07:17,336,BENSION,0
AA0209,31528,0,0,PS,1999-01-10,21:30:45,21:30:54,9,00:00:00,00:00:00,0,AGENT,21:30:54,21:32:01,67,NAAMA,0
AA0209,31529,0,0,PS,1999-01-10,21:50:22,21:50:35,13,00:00:00,00:00:00,0,AGENT,21:50:35,21:50:36,1,MIKI,0
AA0209,31530,0,0,PS,1999-01-10,22:48:42,22:48:52,10,00:00:00,00:00:00,0,AGENT,22:48:51,22:49:27,36,SHLOMO,0
AA0209,31531,0,0,NW,1999-01-10,23:23:01,23:23:13,12,00:00:00,00:00:00,0,AGENT,23:23:13,23:23:19,6,NO_SERVER,0
AA0210,30915,0,0,PS,1999-01-10,02:54:08,02:55:01,53,00:00:00,00:00:00,0,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0210,30916,0,0,PS,1999-01-10,07:32:20,07:32:29,9,00:00:00,00:00:00,0,AGENT,07:32:27,07:32:31,4,NO_SERVER,0
AA0210,30917,0,0,PS,1999-01-10,08:03:59,08:04:07,8,00:00:00,00:00:00,0,AGENT,08:04:07,08:07:38,211,TOVA,0
AA0210,5251,54114061,2,PS,1999-01-10,08:23:33,08:23:38,5,08:23:38,08:24:54,76,AGENT,08:24:54,08:26:28,94,KAZAV,0
AA0210,30919,0,0,PS,1999-01-10,08:38:27,08:38:39,12,00:00:00,00:00:00,0,AGENT,08:38:38,08:47:24,526,AVIDAN,0
AA0210,30920,0,0,NW,1999-01-10,08:45:23,08:45:32,9,08:45:32,08:46:51,79,AGENT,08:46:50,08:47:06,16,KAZAV,0
AA0210,1111,11449287,2,PS,1999-01-10,08:52:44,08:52:50,6,08:52:50,08:53:32,42,AGENT,08:53:32,08:54:16,44,KAZAV,0
AA0210,6518,67178970,2,PS,1999-01-10,09:06:35,09:06:41,6,09:06:41,09:07:05,24,AGENT,09:07:04,09:16:01,537,AVIDAN,0
AA0210,2859,29474020,2,PS,1999-01-10,09:18:58,09:19:03,5,09:19:03,09:20:18,75,AGENT,09:20:17,09:22:20,123,AVNI,0
AA0210,2773,28584985,1,PS,1999-01-10,09:31:15,09:31:21,6,09:31:21,09:32:53,92,AGENT,09:32:53,09:33:52,59,KAZAV,0
AA0210,30925,0,0,PS,1999-01-10,09:42:06,09:42:17,11,00:00:00,00:00:00,0,AGENT,09:42:15,09:47:05,290,TOVA,0
AA0210,2315,23867294,1,PS,1999-01-10,09:50:28,09:50:35,7,09:50:35,09:51:35,60,AGENT,09:51:34,09:54:48,194,VICKY,0
AA0210,2372,24452039,1,PS,1999-01-10,09:59:41,09:59:47,6,09:59:47,09:59:59,12,AGENT,09:59:59,10:01:50,111,KAZAV,0
AA0210,2171,22384234,1,PS,1999-01-10,10:06:27,10:06:32,5,10:06:32,10:08:58,146,PHANTOM,10:08:58,10:09:01,3,NO_SERVER,0
AA0210,2308,23793904,2,PS,1999-01-10,10:13:24,10:13:29,5,10:13:29,10:16:14,165,AGENT,10:16:13,10:17:43,90,SHARON,0
AA0210,5429,55971634,2,PS,1999-01-10,10:21:05,10:21:11,6,10:21:11,10:21:15,4,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0210,3717,38323036,2,PS,1999-01-10,10:27:35,10:27:41,6,10:27:41,10:27:50,9,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0210,4950,51036432,2,PS,1999-01-10,10:34:51,10:34:57,6,10:34:57,10:35:07,10,AGENT,10:35:06,10:39:54,288,VICKY,0
AA0210,6753,69632123,1,PS,1999-01-10,10:42:04,10:42:10,6,10:42:10,10:43:08,58,AGENT,10:43:07,10:45:57,170,KAZAV,0
AA0210,30934,0,0,NE,1999-01-10,10:51:10,10:51:19,9,00:00:00,00:00:00,0,AGENT,10:51:18,10:58:09,411,ELI,0
AA0210,30935,0,0,PS,1999-01-10,10:59:37,10:59:47,10,00:00:00,00:00:00,0,AGENT,10:59:46,11:04:59,313,ZOHARI,0
AA0210,5749,59283515,2,PS,1999-01-10,11:06:36,11:06:42,6,11:06:42,11:07:24,42,AGENT,11:07:23,11:14:11,408,VICKY,0
AA0210,2183,22512610,1,PS,1999-01-10,11:16:13,11:16:19,6,11:16:19,11:16:46,27,AGENT,11:16:45,11:18:54,129,YITZ,0
AA0210,2315,23872237,2,PS,1999-01-10,11:25:05,11:25:11,6,11:25:11,11:25:34,23,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0210,30939,0,0,NW,1999-01-10,11:32:37,11:32:46,9,11:32:46,11:34:05,79,AGENT,11:34:04,11:35:13,69,YITZ,0
AA0210,30940,0,0,NW,1999-01-10,11:44:42,11:44:52,10,00:00:00,00:00:00,0,AGENT,11:44:54,11:45:00,6,NO_SERVER,0
AA0210,30941,0,0,PS,1999-01-10,11:56:57,11:57:12,15,00:00:00,00:00:00,0,AGENT,11:57:11,12:25:53,1722,AVIDAN,0
AA0210,3107,32043341,1,PS,1999-01-10,12:06:07,12:06:12,5,12:06:12,12:06:53,41,AGENT,12:06:52,12:09:27,155,VICKY,0
AA0210,4311,44461135,2,PS,1999-01-10,12:16:01,12:16:06,5,12:16:06,12:17:03,57,AGENT,12:17:02,12:17:52,50,KAZAV,0
AA0210,5626,58029430,2,PS,1999-01-10,12:24:37,12:24:43,6,12:24:43,12:26:23,100,AGENT,12:26:22,12:27:13,51,VICKY,0
AA0210,5629,58068008,2,PS,1999-01-10,12:35:00,12:35:06,6,12:35:06,12:36:55,109,AGENT,12:36:54,12:38:14,80,ZOHARI,0
AA0210,2883,29744240,1,PS,1999-01-10,12:51:27,12:51:32,5,12:51:32,12:52:08,36,AGENT,12:52:06,12:54:49,163,DARMON,0
AA0210,30947,0,0,PS,1999-01-10,13:03:50,13:04:00,10,00:00:00,00:00:00,0,AGENT,13:03:58,13:16:45,767,TOVA,0
AA0210,2225,22952840,1,PS,1999-01-10,13:11:00,13:11:05,5,13:11:05,13:11:42,37,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0210,7718,79623633,2,PS,1999-01-10,13:15:36,13:15:41,5,13:15:41,13:16:50,69,AGENT,13:16:49,13:20:05,196,TOVA,0
AA0210,4930,50858497,2,PS,1999-01-10,13:24:10,13:24:16,6,13:24:16,13:24:42,26,AGENT,13:24:42,13:33:29,527,TOVA,0
AA0210,2360,24352890,2,PS,1999-01-10,13:31:58,13:32:03,5,13:32:03,13:32:47,44,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0210,4853,50069228,2,PS,1999-01-10,13:38:43,13:38:49,6,13:38:49,13:40:23,94,AGENT,13:40:22,13:45:59,337,AVIDAN,0
AA0210,5530,57056244,2,PS,1999-01-10,13:44:43,13:44:48,5,13:44:48,13:44:57,9,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0210,30954,0,0,NW,1999-01-10,13:48:28,13:48:38,10,13:48:38,13:48:46,8,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0210,5287,54551767,2,PS,1999-01-10,13:51:49,13:51:54,5,13:51:54,13:52:30,36,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0210,1018,10509107,2,PS,1999-01-10,13:56:09,13:56:14,5,13:56:14,13:57:20,66,AGENT,13:57:19,14:01:17,238,MIKI,0
AA0210,30957,0,0,PS,1999-01-10,14:04:42,14:04:52,10,00:00:00,00:00:00,0,AGENT,14:04:52,14:05:54,62,SHARON,0
AA0210,2321,23952021,2,PS,1999-01-10,14:12:52,14:12:57,5,14:12:57,14:13:07,10,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0210,1343,13860424,2,PS,1999-01-10,14:19:10,14:19:16,6,14:19:16,14:20:43,87,AGENT,14:20:42,14:22:51,129,MICHAL,0
AA0210,30960,0,0,PS,1999-01-10,14:27:15,14:27:26,11,00:00:00,00:00:00,0,AGENT,14:27:25,14:33:24,359,VICKY,0
AA0210,2340,24147951,1,PS,1999-01-10,14:34:29,14:34:35,6,14:34:35,14:34:46,11,AGENT,14:34:45,14:37:33,168,SHARON,0
AA0210,2685,27712074,2,PS,1999-01-10,14:44:41,14:44:47,6,14:44:47,14:47:09,142,HANG,14:47:19,14:47:24,5,NO_SERVER,0
AA0210,6330,65331878,2,PS,1999-01-10,14:51:08,14:51:13,5,14:51:13,14:51:25,12,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0210,1027,10603553,2,PS,1999-01-10,14:56:08,14:56:14,6,14:56:14,14:59:15,181,AGENT,14:59:15,15:01:54,159,MIKI,0
AA0210,5291,54613724,2,NE,1999-01-10,15:06:05,15:06:10,5,15:06:10,15:07:13,63,AGENT,15:07:11,15:09:57,166,AVIDAN,0
AA0210,6346,65507600,2,PS,1999-01-10,15:13:29,15:13:35,6,15:13:35,15:13:53,18,AGENT,15:13:53,15:28:30,877,MIKI,0
AA0210,30967,0,0,PS,1999-01-10,15:19:56,15:20:07,11,00:00:00,00:00:00,0,AGENT,15:20:06,15:20:54,48,MICHAL,0
AA0210,30968,0,0,NW,1999-01-10,15:27:23,15:27:32,9,15:27:32,15:28:37,65,AGENT,15:28:36,15:28:45,9,MIKI,0
AA0210,1026,10587137,2,PS,1999-01-10,15:34:25,15:34:31,6,15:34:31,15:36:18,107,AGENT,15:36:17,15:36:29,12,MICHAL,0
AA0210,5180,53473757,2,PS,1999-01-10,15:40:30,15:40:35,5,15:40:35,15:41:57,82,AGENT,15:41:57,15:47:17,320,AVNI,0
AA0210,1616,16686354,2,NE,1999-01-10,15:46:15,15:46:20,5,15:46:20,15:49:37,197,AGENT,15:49:36,15:53:43,247,AVNI,0
AA0210,5610,57918849,1,NE,1999-01-10,15:56:26,15:56:47,21,15:56:47,15:58:00,73,AGENT,15:58:00,16:02:02,242,ELI,0
AA0210,30973,0,0,NW,1999-01-10,16:02:32,16:02:42,10,16:02:42,16:03:10,28,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0210,30974,0,0,NW,1999-01-10,16:04:26,16:04:28,2,00:00:00,00:00:00,0,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0210,30975,0,0,NW,1999-01-10,16:05:34,16:05:44,10,16:05:44,16:06:07,23,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0210,30976,0,0,NW,1999-01-10,16:07:22,16:07:32,10,16:07:32,16:09:19,107,AGENT,16:09:18,16:09:28,10,MICHAL,0
AA0210,5782,59700823,1,PS,1999-01-10,16:11:59,16:12:04,5,16:12:04,16:12:16,12,AGENT,16:12:15,16:14:41,146,DARMON,0
AA0210,2616,27008085,1,PS,1999-01-10,16:15:21,16:15:28,7,16:15:28,16:15:52,24,AGENT,16:15:52,16:35:12,1160,DARMON,0
AA0210,30979,0,0,NW,1999-01-10,16:18:34,16:18:44,10,16:18:44,16:21:04,140,AGENT,16:21:04,16:22:30,86,IDIT,0
AA0210,30980,0,0,NW,1999-01-10,16:22:44,16:22:54,10,16:22:54,16:25:12,138,AGENT,16:25:11,16:25:51,40,IDIT,0
AA0210,3883,40098824,1,PS,1999-01-10,16:26:23,16:26:29,6,16:26:29,16:29:42,193,AGENT,16:29:41,16:39:34,593,PINHAS,0
AA0210,30982,0,0,NW,1999-01-10,16:30:10,16:30:19,9,16:30:19,16:30:59,40,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0210,2628,27142884,2,PS,1999-01-10,16:32:32,16:32:37,5,16:32:37,16:33:04,27,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0210,2314,23895501,2,PS,1999-01-10,16:35:24,16:35:30,6,16:35:30,16:39:25,235,AGENT,16:39:23,16:40:52,89,TALI,0
AA0210,30985,0,0,NW,1999-01-10,16:40:07,16:40:16,9,16:40:16,16:40:36,20,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0210,30986,0,0,NW,1999-01-10,16:41:09,16:41:18,9,16:41:18,16:41:48,30,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0210,2628,27142884,2,PS,1999-01-10,16:43:13,16:43:19,6,16:43:19,16:46:04,165,AGENT,16:46:03,16:46:47,44,MICHAL,0
AA0210,30988,0,0,NW,1999-01-10,16:51:47,16:51:57,10,16:51:57,16:53:32,95,AGENT,16:53:31,16:54:18,47,MIKI,0
AA0210,5677,58638107,2,PS,1999-01-10,16:57:02,16:57:08,6,16:57:08,16:58:07,59,AGENT,16:58:07,17:02:34,267,MORIAH,0
AA0210,30990,0,0,NW,1999-01-10,17:00:17,17:00:26,9,17:00:26,17:00:43,17,AGENT,17:00:42,17:01:40,58,IDIT,0
AA0210,30991,0,0,NW,1999-01-10,17:04:29,17:04:39,10,17:04:39,17:05:56,77,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0210,30992,0,0,NW,1999-01-10,17:09:28,17:09:38,10,17:09:38,17:10:03,25,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0210,30993,0,0,PS,1999-01-10,17:15:17,17:15:26,9,00:00:00,00:00:00,0,AGENT,17:15:25,17:27:41,736,MORIAH,0
AA0210,5161,53318796,2,PS,1999-01-10,17:20:13,17:20:19,6,17:20:19,17:20:38,19,AGENT,17:20:37,17:21:54,77,MICHAL,0
AA0210,30995,0,0,NW,1999-01-10,17:26:48,17:26:57,9,17:26:57,17:27:49,52,AGENT,17:27:49,17:28:44,55,MORIAH,0
AA0210,2919,30161251,2,PS,1999-01-10,17:32:50,17:32:56,6,17:32:56,17:33:22,26,AGENT,17:33:22,17:34:51,89,MIKI,0
AA0210,30997,0,0,NW,1999-01-10,17:40:49,17:41:05,16,00:00:00,00:00:00,0,AGENT,17:41:03,17:44:00,177,NAAMA,0
AA0210,30998,0,0,PS,1999-01-10,17:48:10,17:48:22,12,00:00:00,00:00:00,0,AGENT,17:48:21,17:49:17,56,IDIT,0
AA0210,5569,57544264,2,PS,1999-01-10,17:54:05,17:54:11,6,17:54:11,17:56:15,124,AGENT,17:56:15,17:56:57,42,TALI,0
AA0210,31000,0,0,NW,1999-01-10,18:03:54,18:04:03,9,18:04:03,18:05:43,100,AGENT,18:05:42,18:10:06,264,MORIAH,0
AA0210,2683,27726686,2,NW,1999-01-10,18:13:04,18:14:40,96,18:14:40,18:15:10,30,AGENT,18:13:14,18:15:27,133,MICHAL,0
AA0210,2363,24421174,1,PS,1999-01-10,18:21:48,18:21:53,5,18:21:53,18:22:19,26,AGENT,18:22:18,18:23:36,78,IDIT,0
AA0210,31003,0,0,NW,1999-01-10,18:32:56,18:33:05,9,18:33:05,18:33:43,38,AGENT,18:33:41,18:34:16,35,IDIT,0
AA0210,31004,0,0,NW,1999-01-10,18:44:47,18:44:56,9,18:44:56,18:45:42,46,AGENT,18:45:42,18:46:45,63,NAAMA,0
AA0210,31005,0,0,NW,1999-01-10,19:01:56,19:02:05,9,19:02:05,19:02:22,17,AGENT,19:02:21,19:03:47,86,NAAMA,0
AA0210,31006,0,0,NW,1999-01-10,19:15:14,19:15:23,9,19:15:23,19:15:36,13,AGENT,19:15:35,19:16:47,72,TALI,0
AA0210,31007,0,0,PS,1999-01-10,19:34:14,19:34:30,16,00:00:00,00:00:00,0,AGENT,19:34:28,19:42:18,470,IDIT,0
AA0210,31008,0,0,PS,1999-01-10,19:53:28,19:53:43,15,00:00:00,00:00:00,0,AGENT,19:53:42,20:01:59,497,NAAMA,0
AA0210,31009,0,0,PS,1999-01-10,20:14:42,20:14:55,13,00:00:00,00:00:00,0,AGENT,20:14:55,20:26:39,704,TALI,0
AA0210,31010,0,0,PS,1999-01-10,20:38:33,20:38:50,17,00:00:00,00:00:00,0,AGENT,20:38:49,20:43:44,295,NAAMA,0
AA0210,31011,0,0,PS,1999-01-10,20:53:37,20:53:45,8,00:00:00,00:00:00,0,AGENT,20:53:45,20:55:43,118,MIKI,0
AA0210,31012,0,0,PS,1999-01-10,21:20:48,21:21:01,13,00:00:00,00:00:00,0,AGENT,21:21:01,21:22:27,86,IDIT,0
AA0210,31013,0,0,PS,1999-01-10,21:46:09,21:46:21,12,00:00:00,00:00:00,0,AGENT,21:46:20,21:55:35,555,NAAMA,0
AA0210,31014,0,0,PS,1999-01-10,21:58:57,21:59:12,15,00:00:00,00:00:00,0,AGENT,21:59:12,21:59:17,5,NO_SERVER,0
AA0210,5783,59781443,1,PS,1999-01-10,22:56:54,22:56:59,5,22:56:59,22:57:06,7,AGENT,22:57:05,22:58:46,101,SHLOMO,0
AA0210,31016,0,0,PS,1999-01-10,23:37:10,23:37:22,12,00:00:00,00:00:00,0,AGENT,23:37:21,23:39:50,149,MORIAH,0
AA0213,13163,54900352,1,PS,1999-01-10,07:11:28,07:11:34,6,07:11:34,07:12:10,36,AGENT,07:12:10,07:13:44,94,TOVA,0
AA0213,6657,27764455,1,PS,1999-01-10,07:45:23,07:45:28,5,07:45:28,07:45:39,11,AGENT,07:45:39,07:47:55,136,SHARON,0
AA0213,2836,11830726,1,PE,1999-01-10,08:12:18,08:12:22,4,08:12:22,08:17:44,322,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0213,12064,50327626,2,PS,1999-01-10,08:33:10,08:33:15,5,08:33:15,08:33:32,17,AGENT,08:33:30,08:34:20,50,SHARON,0
AA0213,7125,29725090,1,PS,1999-01-10,08:43:22,08:43:27,5,08:43:27,08:44:10,43,AGENT,08:44:09,08:56:54,765,YITZ,0
AA0213,12517,0,0,NW,1999-01-10,08:48:57,08:49:06,9,08:49:06,08:50:03,57,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0213,12518,0,0,NW,1999-01-10,09:02:16,09:02:29,13,00:00:00,00:00:00,0,AGENT,09:02:28,09:02:49,21,KAZAV,0
AA0213,7669,32002008,1,PS,1999-01-10,09:17:32,09:17:38,6,09:17:38,09:18:14,36,AGENT,09:18:13,09:19:49,96,KAZAV,0
AA0213,13400,55921597,1,PS,1999-01-10,09:25:50,09:25:56,6,09:25:56,09:26:12,16,AGENT,09:26:11,09:26:39,28,KAZAV,0
AA0213,12941,54011614,2,PS,1999-01-10,09:38:24,09:38:30,6,09:38:30,09:39:34,64,AGENT,09:39:33,09:41:25,112,SHARON,0
AA0213,13099,54676242,2,NE,1999-01-10,09:46:47,09:46:52,5,09:46:52,09:48:31,99,AGENT,09:48:29,09:50:53,144,VICKY,0
AA0213,14300,59693747,1,PS,1999-01-10,09:55:57,09:56:03,6,09:56:03,09:58:46,163,AGENT,09:58:45,10:01:10,145,TOVA,0
AA0213,7060,29474020,2,PS,1999-01-10,10:04:54,10:05:00,6,10:05:00,10:06:43,103,AGENT,10:06:43,10:07:46,63,SHARON,0
AA0213,135,563189,2,NE,1999-01-10,10:10:32,10:10:38,6,10:10:38,10:13:56,198,AGENT,10:13:55,10:16:10,135,TOVA,0
AA0213,78317100,327000000000,0,PE,1999-01-10,10:18:04,10:18:07,3,10:18:07,10:20:37,150,AGENT,10:20:36,10:29:01,505,VICKY,0
AA0213,5952,24851511,2,PS,1999-01-10,10:27:32,10:27:37,5,10:27:37,10:29:17,100,AGENT,10:29:16,10:32:10,174,TOVA,0
AA0213,15133,63193346,2,PS,1999-01-10,10:40:14,10:40:20,6,10:40:20,10:41:08,48,AGENT,10:41:06,10:45:04,238,AVIDAN,0
AA0213,12529,0,0,NW,1999-01-10,10:46:19,10:46:28,9,10:46:28,10:47:51,83,AGENT,10:47:50,10:51:25,215,YITZ,0
AA0213,10441,43609346,2,PS,1999-01-10,10:55:12,10:55:18,6,10:55:18,10:55:38,20,AGENT,10:55:37,10:57:04,87,ZOHARI,0
AA0213,1406,5871843,2,PS,1999-01-10,11:03:22,11:03:28,6,11:03:28,11:05:03,95,AGENT,11:05:02,11:10:29,327,AVNI,0
AA0213,7047,29438496,1,PS,1999-01-10,11:12:51,11:12:57,6,11:12:57,11:13:25,28,AGENT,11:13:24,11:16:08,164,TOVA,0
AA0213,278,1161660,2,PS,1999-01-10,11:21:37,11:21:43,6,11:21:43,11:22:15,32,AGENT,11:22:13,11:23:47,94,DARMON,0
AA0213,12534,0,0,NW,1999-01-10,11:28:10,11:28:20,10,11:28:20,11:30:02,102,AGENT,11:30:01,11:30:42,41,YITZ,0
AA0213,12535,0,0,NE,1999-01-10,11:37:59,11:38:10,11,00:00:00,00:00:00,0,AGENT,11:38:10,11:43:44,334,ZOHARI,0
AA0213,13445,56183882,1,PS,1999-01-10,11:48:57,11:49:03,6,11:49:03,11:49:36,33,AGENT,11:49:35,11:55:47,372,AVNI,0
AA0213,7735,32323388,1,PS,1999-01-10,12:01:53,12:01:59,6,12:01:59,12:04:24,145,AGENT,12:04:23,12:09:28,305,TOVA,0
AA0213,5496,22969265,2,PS,1999-01-10,12:09:48,12:09:54,6,12:09:54,12:10:02,8,AGENT,12:10:02,12:12:29,147,AVNI,0
AA0213,12539,0,0,PS,1999-01-10,12:22:20,12:22:29,9,00:00:00,00:00:00,0,AGENT,12:22:28,12:26:06,218,AVNI,0
AA0213,6682,27929884,2,PS,1999-01-10,12:28:49,12:28:54,5,12:28:54,12:29:04,10,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0213,12541,0,0,NW,1999-01-10,12:41:01,12:41:11,10,12:41:11,12:41:19,8,AGENT,12:41:18,12:42:57,99,AVNI,0
AA0213,14419,60280260,2,NE,1999-01-10,12:53:21,12:53:27,6,12:53:27,12:55:05,98,AGENT,12:55:04,12:57:09,125,KAZAV,0
AA0213,12543,0,0,NW,1999-01-10,13:07:40,13:07:50,10,13:07:50,13:07:57,7,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0213,12945,54128681,2,PS,1999-01-10,13:11:36,13:11:42,6,13:11:42,13:11:51,9,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0213,6716,28083079,1,PS,1999-01-10,13:15:55,13:16:01,6,13:16:01,13:16:51,50,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0213,807,3374691,2,PS,1999-01-10,13:24:21,13:24:27,6,13:24:27,13:25:28,61,AGENT,13:25:26,13:28:19,173,VICKY,0
AA0213,15347,64185333,2,NE,1999-01-10,13:33:22,13:33:27,5,13:33:27,13:34:42,75,AGENT,13:34:41,13:37:00,139,VICKY,0
AA0213,6033,25232604,1,PS,1999-01-10,13:40:58,13:41:04,6,13:41:04,13:41:58,54,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0213,12549,0,0,NW,1999-01-10,13:45:02,13:45:11,9,13:45:11,13:45:22,11,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0213,341,1426659,2,PS,1999-01-10,13:48:56,13:49:01,5,13:49:01,13:53:30,269,AGENT,13:53:28,14:00:03,395,AVNI,0
AA0213,6045,25290651,1,PS,1999-01-10,13:56:57,13:57:03,6,13:57:03,13:57:55,52,AGENT,13:57:54,14:01:54,240,SHARON,0
AA0213,6710,28074433,2,PS,1999-01-10,14:05:52,14:05:57,5,14:05:57,14:06:08,11,AGENT,14:06:07,14:06:46,39,MICHAL,0
AA0213,1404,5876156,2,PS,1999-01-10,14:13:17,14:13:22,5,14:13:22,14:16:43,201,AGENT,14:16:43,14:52:52,2169,AVIDAN,0
AA0213,1001,4187381,2,NE,1999-01-10,14:21:04,14:21:10,6,14:21:10,14:22:35,85,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0213,12555,0,0,PS,1999-01-10,14:27:55,14:28:06,11,00:00:00,00:00:00,0,AGENT,14:28:04,14:34:21,377,MIKI,0
AA0213,10312,43157270,1,PS,1999-01-10,14:34:54,14:35:00,6,14:35:00,14:37:00,120,AGENT,14:37:00,14:54:31,1051,MICHAL,0
AA0213,15537,65032120,2,PS,1999-01-10,14:45:30,14:45:35,5,14:45:35,14:48:20,165,AGENT,14:48:19,14:49:13,54,SHARON,0
AA0213,9174,38401055,1,PS,1999-01-10,14:51:37,14:51:43,6,14:51:43,14:53:25,102,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0213,14060,58859752,2,PS,1999-01-10,14:59:43,14:59:48,5,14:59:48,15:02:28,160,AGENT,15:02:28,15:04:12,104,NAAMA,0
AA0213,6629,27754001,1,PS,1999-01-10,15:07:23,15:07:29,6,15:07:29,15:08:40,71,AGENT,15:08:39,15:10:20,101,KAZAV,0
AA0213,1101,4609327,2,PS,1999-01-10,15:14:59,15:15:05,6,15:15:05,15:15:11,6,AGENT,15:15:10,15:26:14,664,AVNI,0
AA0213,12562,0,0,PS,1999-01-10,15:23:21,15:23:30,9,00:00:00,00:00:00,0,AGENT,15:23:29,15:25:40,131,AVIDAN,0
AA0213,12563,0,0,NW,1999-01-10,15:30:24,15:30:33,9,15:30:33,15:31:50,77,AGENT,15:31:49,15:33:26,97,KAZAV,0
AA0213,10936,45800935,2,PS,1999-01-10,15:37:47,15:37:52,5,15:37:52,15:38:54,62,AGENT,15:38:52,15:44:00,308,MICHAL,0
AA0213,12565,0,0,NW,1999-01-10,15:43:29,15:43:39,10,15:43:39,15:45:13,94,AGENT,15:45:12,15:45:25,13,MIKI,0
AA0213,14052,58859752,2,PS,1999-01-10,15:52:42,15:52:48,6,15:52:48,15:53:27,39,AGENT,15:53:26,16:00:26,420,AVIDAN,0
AA0213,12567,0,0,NW,1999-01-10,16:00:49,16:00:58,9,16:00:58,16:01:39,41,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0213,5997,25124181,2,PS,1999-01-10,16:03:44,16:03:50,6,16:03:50,16:04:49,59,AGENT,16:04:48,16:10:14,326,MIKI,0
AA0213,12570,0,0,PS,1999-01-10,16:08:20,16:08:20,0,00:00:00,00:00:00,0,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0213,13345,55921597,1,NE,1999-01-10,16:10:40,16:10:46,6,16:10:46,16:10:50,4,AGENT,16:10:49,16:12:10,81,DARMON,0
AA0213,12572,0,0,NW,1999-01-10,16:13:48,16:13:58,10,16:13:58,16:14:34,36,AGENT,16:14:33,16:14:48,15,MIKI,0
AA0213,12573,0,0,NW,1999-01-10,16:17:17,16:17:26,9,16:17:26,16:17:29,3,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0213,12574,0,0,NW,1999-01-10,16:19:36,16:19:45,9,16:19:45,16:20:49,64,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0213,12575,0,0,NW,1999-01-10,16:22:37,16:22:46,9,16:22:46,16:23:51,65,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0213,12576,0,0,NW,1999-01-10,16:25:29,16:25:39,10,16:25:39,16:27:42,123,AGENT,16:27:41,16:28:05,24,MORIAH,0
AA0213,12577,0,0,NW,1999-01-10,16:29:45,16:29:54,9,16:29:54,16:30:39,45,HANG,00:00:00,00:00:00,0,NO_SERVER,0
AA0213,8645,36243954,2,PS,1999-01-10,16:32:09,16:32:15,6,16:32:15,16:34:26,131,AGENT,16:34:25,16:36:40,135,MORIAH,0
AA0213,12579,0,0,NW,1999-01-10,16:35:54,16:36:04,10,16:36:04,16:37:16,72,HANG,00:00:00,00:00:00,0,NO_SERVER,0
